COIG - Comunicação de Ocorrência Grave e Indisponibilidade Prolongada em Empreendimentos de Geração,,,,,,,,,
35.605/2022,Programado em Regime de Urgência,UG 69P5 MW SANTO ANTONIO            05 RO,SAESA,UHE.PH.RO.029707-0.01,02/07/2022 09:28:00,20/08/2022 23:59:00,04/10/2022 23:59:00,1,"Manutenção programada na Comporta Vagão unidade geradora 05.

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN."
47.306/2022,Urgência,UG 69P5 MW SANTO ANTONIO            45 RO,SAESA,UHE.PH.RO.029707-0.01,31/08/2022 05:40:00,05/09/2022 17:00:00,25/09/2022 23:59:00,1,"Manutenção programada na vedação do eixo da unidade geradora 45.

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN."
36.567/2022,Urgência,UG 69P5 MW SANTO ANTONIO            47 RO,SAESA,UHE.PH.RO.029707-0.01,07/07/2022 23:18:00,08/07/2022 12:00:00,28/09/2022 23:30:00,0,"Manutenção programada na unidade geradora 47:

- Recuperação de cavitação do rotor e pás Kaplan;
- Aplicação de Hard Coating - LACTEC.

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN."
1/2022,Emergência,UG 70P1 MW GOIANIA II                1 GO,BRENTECH,UTE.PE.GO.029460-8.01,01/01/2022 00:01:00,31/01/2022 23:59:00,31/01/2022 23:59:00,0,"Conforme já declarado pelo agente à ANEEL, considerando o atual cenário dos despachos para operação de geração, tendo em vista as gerações fora da ordem de mérito assumidas no passado, não há possibilidade da operação contínua com o atual CVU, trazendo prejuízos para operação com custo de remuneração fora da atual realidade dos preços de combustível praticados no país. Para que a programação não seja prejudicada com a declaração de disponibilidade da UTE, o agente abre este documento de interven"
1/2022,Emergência,UG 70P1 MW GOIANIA II                2 GO,BRENTECH,UTE.PE.GO.029460-8.01,01/01/2022 00:01:00,31/01/2022 23:59:00,31/01/2022 23:59:00,0,"Conforme já declarado pelo agente à ANEEL, considerando o atual cenário dos despachos para operação de geração, tendo em vista as gerações fora da ordem de mérito assumidas no passado, não há possibilidade da operação contínua com o atual CVU, trazendo prejuízos para operação com custo de remuneração fora da atual realidade dos preços de combustível praticados no país. Para que a programação não seja prejudicada com a declaração de disponibilidade da UTE, o agente abre este documento de interven"
65.233/2021,Programado em Regime Normal,UG 71P2 MW NILO PECANHA             14 RJ,LIGHT GT,UHE.PH.RJ.001536-9.01,01/12/2021 17:03:00,09/02/2022 06:00:00,21/12/2022 17:00:00,2,"Os ensaios de descomissionamento que não precisam da máquina sincronizada:
- Resistência Ôhmica do Rotor;
- Ensaios Dinâmicos de Descomissionamento - Checagem Geral
- Ensaio de Aquecimento dos Mancais e Avaliação de Comportamento Dinâmico
- Ensaio de medição de desvio de forma de onda
- Registro de Partida sem sincronimso e Parada da Unidade Geradora
- Ensaio de Rendimento - Determinação das Perdas Segregadas do Gerador
- Determinação da Queda Líquida Real.

Reforma do gerador e turbina da unida"
37.847/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            13 RO,SAESA,UHE.PH.RO.029707-0.01,14/07/2022 14:28:00,17/08/2022 23:30:00,06/10/2022 23:30:00,1,Manutenção programada na Tubulação de Comando do Rotor Kaplan na unidade geradora 13.
36.014/2022,Urgência,UG 73P2 MW SANTO ANTONIO            14 RO,SAESA,UHE.PH.RO.029707-0.01,10/06/2022 11:55:00,10/06/2022 23:59:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 14, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
36.017/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            17 RO,SAESA,UHE.PH.RO.029707-0.01,25/06/2022 10:32:00,30/10/2022 23:00:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 17, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
35.601/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            19 RO,SAESA,UHE.PH.RO.029707-0.01,04/07/2022 12:59:00,26/11/2022 23:59:00,26/11/2022 23:59:00,0,"Manutenção programada na unidade geradora 19:

- Manutenção da Vedação do Eixo;
- Recuperação de Trincas do Aro Câmara;
- Manutenção na Tubulação de Comando do Rotor Kaplan;
- Substituição do Regulador de Tensão;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidad"
36.024/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            20 RO,SAESA,UHE.PH.RO.029707-0.01,15/06/2022 09:00:00,21/06/2022 23:59:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 20, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
36.027/2022,Urgência,UG 73P2 MW SANTO ANTONIO            24 RO,SAESA,UHE.PH.RO.029707-0.01,30/05/2022 14:42:00,04/06/2022 23:30:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 24, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
36.028/2022,Urgência,UG 73P2 MW SANTO ANTONIO            25 RO,SAESA,UHE.PH.RO.029707-0.01,24/06/2022 10:03:00,01/07/2022 17:00:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 25, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
36.029/2022,Urgência,UG 73P2 MW SANTO ANTONIO            26 RO,SAESA,UHE.PH.RO.029707-0.01,20/06/2022 10:17:00,19/08/2022 23:59:00,30/11/2022 23:59:00,0,"Desligar e parar a unidade geradora 26, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
36.342/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            27 RO,SAESA,UHE.PH.RO.029707-0.01,06/07/2022 10:57:00,15/07/2022 23:59:00,30/11/2022 23:59:00,1,"Substituição do painel de controle do RT(Regulador de Tensão) - UG27

- Desenergização completa do painel de controle do RT;
- Identificação e desconexão de todos os cabos de interface do RT com todos os outros painéis e equipamentos;
- Remoção do painel de controle (ANDRITZ);
- Montagem/Fixação do novo painel de controle do RT (REIVAX);
- Reconexão de todos os cabos de interface com os demais painéis e equipamentos;
- Conferência (teste ponto-a ponto) das conexões elétricas entre RT e outros pa"
37.848/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            28 RO,SAESA,UHE.PH.RO.029707-0.01,15/07/2022 10:22:00,25/11/2022 23:30:00,25/11/2022 23:30:00,0,"Manutenção programada na unidade geradora 28:

- Revisão de 25.000 horas;
- Manutenção no Anel de Regulação;
- Substituição das Vedações das Palhetas Diretrizes;
- Manutenção na Tubulação de Comando do Rotor Kaplan;
- Substituição do Regulador de Tensão;
- Modernização do Sistema de Monitoramento de Vibração;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeçõe"
36.224/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            29 RO,SAESA,UHE.PH.RO.029707-0.01,06/07/2022 11:41:00,31/07/2022 00:29:00,30/09/2022 23:59:00,3,Realizar o tratamento de óleo e limpeza dos tanques do sistema de lubrificação dos mancais da unidade geradora 29.
43.210/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            37 RO,SAESA,UHE.PH.RO.029707-0.01,11/08/2022 22:18:00,28/12/2022 23:30:00,28/12/2022 23:30:00,0,"Manutenção programada na unidade geradora 37:

- Manutenção da Vedação do Eixo;
- Substituição das Vedações das Pás Kaplan;
- Manutenção na Tubulação de Comando;
- Recuperação de Trincas do Aro Câmara;
- Recuperação de Cavitação das pás e cubo do Rotor Kaplan;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comport"
35.873/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            38 RO,SAESA,UHE.PH.RO.029707-0.01,05/07/2022 10:07:00,25/10/2022 23:30:00,25/10/2022 23:30:00,0,"Manutenção programada na unidade geradora 38:

- Manutenção corretiva no Aro Câmara;
- Manutenção corretiva no Anel de Regulação;
- Manutenção na Vedação do Eixo;
- Modernização do Sistema de Monitoramento de Vibração;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da"
36.384/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            39 RO,SAESA,UHE.PH.RO.029707-0.01,06/07/2022 11:32:00,29/10/2022 23:30:00,29/10/2022 23:30:00,0,"Manutenção programada na unidade geradora 39:

- Manutenção na Tubulação de Comando no Rotor Kaplan;
- Recuperação de cavitação do rotor e pás Kaplan;
- Aplicação de Hard Coating - LACTEC."
36.148/2022,Programado em Regime Normal,UG 73P2 MW SANTO ANTONIO            40 RO,SAESA,UHE.PH.RO.029707-0.01,18/06/2022 10:08:00,21/11/2022 23:59:00,30/11/2022 23:29:00,0,"Desligar e parar a unidade geradora 40, composta por turbina de 4 pás, durante o período de restrição hídrica por queda alta e/ou baixa vazão afluente ao reservatório.


Após parada por restrição hídrica, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventua"
40.835/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            41 RO,SAESA,UHE.PH.RO.029707-0.01,29/07/2022 09:36:00,24/11/2022 23:30:00,24/11/2022 23:30:00,0,"Manutenção programada na unidade geradora 41:

- Substituição das Vedações das Palhetas Diretrizes;
- Recuperação de Cavitação das Pás e Cubo do Rotor Kaplan;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente si"
