COIG - Comunicação de Ocorrência Grave e Indisponibilidade Prolongada em Empreendimentos de Geração,,,,,,,,,,,,,,,,,,Número ONS SGI,Tipo de Desligamento,Nome Longo do Equipamento,Agente Proprietário da UGE,Nº CEG,Data de Início Efetivo,Data Normalização,Nº Reprogramações,Descrição do Serviço,,,,,,,,,,23.007/2022,Emergência,UG    5 MW UTE PREDILECTA            1 SP,PREDILECTA,UTE.FL.SP.035103-2.01,02/05/2022 13:46:00,21/07/2022 00:00:00,3,Identificado Defeito na área de superaquecimento da caldeira.,,,,,,,,,,73.347/2021,Emergência,UG   17 MW C. DOURADA                1 GO,ENELcdsa,UHE.PH.GO.000528-2.01,23/12/2021 14:38:00,07/01/2022 02:10:00,0,Manutenção corretiva na UG01 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,449/2022,Emergência,UG   17 MW C. DOURADA                2 GO,ENELcdsa,UHE.PH.GO.000528-2.01,04/01/2022 22:32:00,07/01/2022 15:24:00,0,Manutenção corretiva na UG02 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,9.346/2022,Emergência,UG   27 MW SALTO GRANDE              1 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,11/02/2022 06:30:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,9.347/2022,Emergência,UG   27 MW SALTO GRANDE              2 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,07/02/2022 23:54:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,8.495/2022,Emergência,UG   40 MW U.JLACERDA-A              1 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,18/02/2022 10:50:00,02/03/2022 22:41:00,2,Realizar intervenção para sanar vazamento de vapor SH próximo das válvulas parcializadoras da turbina.,,,,,,,,,,6.670/2022,Urgência,UG   40 MW U.JLACERDA-A              2 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,09/02/2022 13:30:00,22/02/2022 02:48:00,1,"Caldeira com pontos quentes entre as cotas 21 e 23, lado norte da caldeira (Queda de refratários)",,,,,,,,,,60.814/2021,Programado em Regime Normal,UG   43 MW APARECIDA                10 AM,ELETRONORTE,UTE.GN.AM.027250-7.02,27/11/2021 08:01:00,05/05/2022 19:16:00,4,Manutenção semi-anual da turbina LM6000ESN 191-171 da Unidade Geradora AAUGG-10.,,,,,,,,,,4.460/2022,Emergência,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,27/01/2022 08:23:00,31/01/2022 18:18:00,0,Analisar e sanar atuação do bloqueio 86M devido a sinalização do relé 51T.,,,,,,,,,,26.470/2022,Programado em Regime Normal,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,23/05/2022 08:33:00,22/06/2022 16:56:00,7,RETIRAR ATERRAMENTO TEMPORÁRIO DO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;INSTALAR ATERRAMENTO TEMPORÁRIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;REALIZAR LIMPEZA E DESINFECÇÃO DE MEXILHÃO DOURADO NO FILTRO INDUSTRIAL E TUBULAÇÕES DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO SISTEMA HIDRÁULICO DO REGULADOR DE VELOCIDADE DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO MANCAL COMBINADO CONFORME DIRETRIZES DA ORDEM DE SERVIÇO 43000940511.;MANUTENÇÃO PREVE,,,,,,,,,,16.137/2022,Urgência,UG   45 MW M. MORAES                 4 MG,FURNAS,UHE.PH.MG.002038-9.01,30/03/2022 07:01:00,28/07/2022 00:33:00,8,SUBSTITUIÇÃO DOS REPAROS DO CABEÇOTE DIANTEIRO DO SERVOMOTOR DIREITO.;MANUTENÇÃO PREVENTIVA PMT NO DJ-648.;MANUTENÇÃO CORRETIVA NO TRUG04 FASES A-B-C,,,,,,,,,,36.713/2022,Emergência,UG   51 MW M. MORAES                 5 MG,FURNAS,UHE.PH.MG.002038-9.01,05/07/2022 19:52:00,14/09/2022 16:37:00,3,"1- COLOCAR ATERRAMENTO TEMPORARIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBICULO DE SURTO).
2- MANUTENÇÃO PREVENTIVA NO SISTEMA HIDRÁULICO DAS PALHETAS
3- RETIRAR ATERRAMENTO TEMPORARIO DO BARRAMENTO DE SAIDA DO GERADOR (CUBICULO DE SURTO).
4- MANUTENÇÃO PREVENTIVA NO SISTEMA DE ADUÇÃO
5- INSPECIONAR E REPAR O ANEL DISTRUBUÍDOR DA UNIDADE GERADORA.
6- EXECUTAR INVERSAO DE POLARIDADE NOS ANEIS COLETORES DO SISTEMA DE EXCITACAO, INSPECIONAR ESCOVAS E SUBSTITUIR CASO NECESSARIO.
7- MANUTENÇÃO PREVENTI",,,,,,,,,,11.310/2022,Programado em Regime Normal,UG   54 MW M. MORAES                 9 MG,FURNAS,UHE.PH.MG.002038-9.01,12/03/2022 07:00:00,23/03/2022 10:27:00,3,SUBSTITUIR VÁLVULA V11 QUE ESTÁ COM VAZAMENTO;¢‡COLOCAR COMPORTA DE MANUTENCAO LADO JUSANTE.;¢‡FECHAR ESCOTILHA DA CAIXA ESPIRAL DA UG09;¢‡ABRIR ESCOTILHA DA CAIXA ESPIRAL DA UG09.;¢‡RETIRAR COMPORTA DE MANUTENCAO LADO JUSANTE.;¢‡VERIFICAR E SANAR INTERTRAVAMENTO ELÉTRICO DA SC 2093;¢‡INSPECIONAR VAZAMENTO DO CONDUTO FORÇADO DENTRO DA CAIXA ESPIRAL,,,,,,,,,,18.829/2022,Urgência,UG   60 MW FUNIL GRANDE              3 MG,ALIANÇA,UHE.PH.MG.001006-5.01,19/01/2022 17:38:00,31/05/2022 15:33:00,4,,,,,,,,,,,34.629/2022,Emergência,UG   60 MW FUNIL GRANDE              3 MG,ALIANÇA,UHE.PH.MG.001006-5.01,26/06/2022 19:34:00,04/07/2022 05:56:00,7,Verificar e sanar causa da falha do sistema hidráulico da unidade geradora 3.,,,,,,,,,,27.783/2022,Programado em Regime Normal,UG   65 MW H.BORDEN SUB              8 SP,EMAE,UHE.PH.SP.001084-7.01,05/04/2022 07:37:00,27/05/2022 17:58:00,0,Secagem dos enrolamentos do gerador nº 8,,,,,,,,,,38.659/2022,Emergência,UG   70 MW P. AFONSO II              5 BA,CHESF,UHE.PH.BA.027048-2.01,15/07/2022 12:24:00,24/07/2022 18:51:00,4,Pesquisa de atuação da proteção de sobretensão 59 da unidade geradora 01G5 USD.,,,,,,,,,,42.382/2022,Emergência,UG   70 MW P. AFONSO II              5 BA,CHESF,UHE.PH.BA.027048-2.01,03/08/2022 16:35:00,08/08/2022 17:12:00,3,"Equipe de manutenção CHESF realizar inspeção no Selo de vedação, na Válvula de Alívio da Tampa da Turbina e realizar correções de possíveis problemas detectados, se necessário.",,,,,,,,,,43.342/2022,Emergência,UG   70 MW P. AFONSO II              5 BA,CHESF,UHE.PH.BA.027048-2.01,08/08/2022 18:03:00,03/09/2022 19:19:00,7,"Retirado gerador 01G5 USD do paralelo, em caráter de emergência, devido nível alto na tampa da turbina.
Será realizado ajustes das aletas do distribuidor.",,,,,,,,,,59.777/2021,Programado em Regime Normal,UG   74 MW FUNIL                     1 RJ,FURNAS,UHE.PH.RJ.027118-7.01,25/10/2021 13:30:00,21/06/2022 20:43:00,18,SANAR VAZAMENTO DE ÓLEO DO SISTEMA DE SAPADAS DO MANCAL CONJUGADO.;SANAR ANORMALIDADE NO FUNCIONAMENTO DA TRAVA DO ANEL DO DISTRIBUIDOR.,,,,,,,,,,36.417/2022,Emergência,UG   74 MW FUNIL                     1 RJ,FURNAS,UHE.PH.RJ.027118-7.01,04/07/2022 20:04:00,10/07/2022 10:29:00,1,SANAR VAZAMENTO REGULADOR DE VELOCIDADE UG01.,,,,,,,,,,2.057/2022,Emergência,UG   74 MW FUNIL                     3 RJ,FURNAS,UHE.PH.RJ.027118-7.01,12/01/2022 17:39:00,18/01/2022 16:36:00,0,"TRAFOS PRINCIPAIS, BARRAMENTO BUS-DUCT E GERADOR - REALIZAR ENSAIOS DIELÉTRICOS.",,,,,,,,,,35.011/2022,Urgência,UG   75 MW UHE JIRAU                 1 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,29/06/2022 10:13:00,19/07/2022 11:08:00,4,MANUTENÇÃO PROGRAMADA NA UNIDADE GERADORA 01 PARA INSTALAÇÃO DOS INVERSORES DE FREQUÊNCIA PARA CONTROLE DOS VENTILADORES DO GERADOR,,,,,,,,,,39.518/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                 1 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,29/07/2022 17:24:00,26/08/2022 13:46:00,0,"MANUTENÇÃO PREVENTIVA DA ILHA 01 DE GERAÇÃO (UNIDADES GERADORAS 01,02,03 E 04).",,,,,,,,,,3.928/2022,Urgência,UG   75 MW UHE JIRAU                 2 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,25/01/2022 12:30:00,05/02/2022 00:46:00,0,"MANUTENÇÃO CORRETIVA EM QUATRO VENTILADORES, DEVIDO AO RISCO DE DESPRENDIMENTO PEÇAS DO VENTILADOR QUE PODERÁ OCASIONAR DANOS AO GERADOR.",,,,,,,,,,35.010/2022,Urgência,UG   75 MW UHE JIRAU                 2 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,29/06/2022 10:13:00,20/07/2022 19:26:00,4,MANUTENÇÃO PROGRAMADA NA UNIDADE GERADORA 02 PARA INSTALAÇÃO DOS INVERSORES DE FREQUÊNCIA PARA CONTROLE DOS VENTILADORES DO GERADOR,,,,,,,,,,28.083/2022,Urgência,UG   75 MW UHE JIRAU                 7 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,28/05/2022 13:16:00,25/08/2022 23:01:00,4,"MANUTENÇÃO CORRETIVA PROGRAMADA NA UG07, COM INTERVENÇÃO PRINCIPAL DE INSTALAÇÃO DO REFORÇO (CADEADO) NO ARO CÂMARA E APLICAÇÃO DE REVESTIMENTO PROTETIVO (BELZONA) NAS PÁS DO ROTOR KAPLAN DA UNIDADE.",,,,,,,,,,37.475/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                 9 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,13/07/2022 09:46:00,16/09/2022 11:41:00,5,"MANUTENÇÃO CORRETIVA PROGRAMADA NA UG09, COM INTERVENÇÃO PRINCIPAL DE INSTALAÇÃO DO REFORÇO (CADEADO) NO ARO CÂMARA E APLICAÇÃO DE REVESTIMENTO PROTETIVO (BELZONA) NAS PÁS DO ROTOR KAPLAN DA UNIDADE.",,,,,,,,,,28.172/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                16 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,03/05/2022 09:44:00,16/09/2022 23:28:00,6,"MANUTENÇÃO CORRETIVA PROGRAMADA NA UG16, COM INTERVENÇÃO PRINCIPAL DE MANUTENÇÃO QUADRIENAL ELÉTRICA NO GERADOR E AUXILIARES.",,,,,,,,,,1.070/2022,Urgência,UG   75 MW UHE JIRAU                17 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,08/01/2022 00:49:00,18/01/2022 22:39:00,1,MANUTENÇÃO CORRETIVA NO CONJUNTO DOS RADIADORES DO GERADOR DA UNIDADE GERADORA 17.,,,,,,,,,,36.868/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                17 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,13/06/2022 12:54:00,16/09/2022 19:01:00,6,"MANUTENÇÃO PROGRAMADA NA UG17, COM INTERVENÇÃO PRINCIPAL DE MANUTENÇÃO QUADRIENAL ELÉTRICA NO GERADOR E AUXILIARES.",,,,,,,,,,2.990/2022,Urgência,UG   75 MW UHE JIRAU                18 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,20/01/2022 08:30:00,02/02/2022 12:11:00,1,MANUTENÇÃO NO CONJUNTO DOS TROCADORES DE CALOR DA UNIDADE GERADORA 18.,,,,,,,,,,25.768/2022,Urgência,UG   75 MW UHE JIRAU                18 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,17/05/2022 17:32:00,27/05/2022 17:35:00,3,VERIFICAR FALHA NO SISTEMA DE FREIOS DA UNIDADE GERADORA 18.,,,,,,,,,,28.763/2022,Emergência,UG   75 MW UHE JIRAU                18 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,01/06/2022 09:50:00,07/06/2022 22:24:00,2,VERIFICAR FALHA NO REGULADOR DE VELOCIDADE DA UNIDADE GERADORA 18.,,,,,,,,,,39.516/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                18 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,13/06/2022 12:54:00,06/09/2022 18:04:00,1,"MANUTENÇÃO PROGRAMADA NA UG18, COM INTERVENÇÃO PRINCIPAL DE MANUTENÇÃO QUADRIENAL ELÉTRICA NO GERADOR E AUXILIARES.",,,,,,,,,,23.615/2022,Urgência,UG   75 MW UHE JIRAU                19 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,06/05/2022 14:31:00,26/05/2022 23:03:00,5,VERIFICAR FALHA NO REGULADOR DE VELOCIDADE DIGITAL DA UNIDADE GERADORA 19,,,,,,,,,,23.789/2022,Urgência,UG   75 MW UHE JIRAU                22 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,07/05/2022 03:51:00,16/05/2022 23:07:00,2,VERIFICAR FALHA NO SISTEMA DE RESFRIAMENTO DO GERADOR DA UNIDADE GERADORA 22.,,,,,,,,,,42.666/2022,Urgência,UG   75 MW UHE JIRAU                29 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,03/06/2022 08:05:00,26/08/2022 23:07:00,0,"MANUTENÇÃO PREVENTIVA DA ILHA 08 DE GERAÇÃO (UNIDADES GERADORAS 29,30,31 E 32).",,,,,,,,,,70.280/2021,Programado em Regime Normal,UG   75 MW UHE JIRAU                32 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,13/09/2021 10:50:00,28/01/2022 16:03:00,4,MANUTENÇÃO CORRETIVA PARA REALIZAR INTERVENÇÃO DE RECUPERAÇÃO DA FASE A DO ESTATOR DA UNIDADE GERADORA 32.,,,,,,,,,,34.626/2022,Urgência,UG   75 MW UHE JIRAU                34 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,26/06/2022 19:23:00,07/07/2022 18:30:00,1,VERIFICAR VAZÃO EXCESSIVA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 34.,,,,,,,,,,26.438/2022,Urgência,UG   75 MW UHE JIRAU                35 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,25/05/2022 07:52:00,24/08/2022 17:02:00,3,"MANUTENÇÃO CORRETIVA PROGRAMADA UG35, COM INTERVENÇÃO PRINCIPAL DE MODIFICAÇÃO NO ANEL DE REGULAÇÃO.",,,,,,,,,,34.538/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                38 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,17/06/2022 22:21:00,22/07/2022 17:21:00,0,"MANUTENÇÃO PREVENTIVA DA ILHA 10 DE GERAÇÃO (UNIDADES GERADORAS 37, 38, 39 E 40).",,,,,,,,,,3.868/2022,Urgência,UG   75 MW UHE JIRAU                40 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,25/01/2022 10:30:00,11/02/2022 00:05:00,4,MANUTENÇÃO CORRETIVA NO CABEÇOTE KAPLAN DA UNIDADE GERADORA 40 DEVIDO VAZAMENTO DE ÓLEO.,,,,,,,,,,1.384/2022,Emergência,UG   75 MW UHE JIRAU                41 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,10/01/2022 18:24:00,20/01/2022 17:35:00,2,VERIFICAR VAZAMENTO EXCESSIVO DE ÁGUA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 41.,,,,,,,,,,29.798/2022,Urgência,UG   75 MW UHE JIRAU                41 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,01/06/2022 13:40:00,23/06/2022 17:04:00,1,MANUTENÇÃO CORRETIVA NA UNIDADE GERADORA 41 PARA VERIFICAÇÃO DE VAZAMENTO EXCESSIVO NA VEDAÇÃO DO EIXO.,,,,,,,,,,34.624/2022,Urgência,UG   75 MW UHE JIRAU                43 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,26/06/2022 18:57:00,21/07/2022 23:09:00,1,VERIFICAR VAZÃO EXCESSIVA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 43.,,,,,,,,,,35.233/2022,Urgência,UG   75 MW UHE JIRAU                44 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,05/06/2022 07:54:00,15/07/2022 23:17:00,0,VERIFICAR VAZÃO EXCESSIVA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 44.,,,,,,,,,,70.915/2021,Emergência,UG   75 MW UHE JIRAU                46 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,12/12/2021 11:54:00,05/01/2022 18:26:00,3,VERIFICAR FALHA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 46.,,,,,,,,,,45.729/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                46 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,25/05/2022 09:22:00,26/08/2022 16:33:00,0,MANUTENÇÃO CORRETIVA NA UNIDADE GERADORA 46 PARA VERIFICAR VAZAMENTO EXCESSIVO PELA VEDAÇÃO DO EIXO.,,,,,,,,,,31.366/2022,Emergência,UG   75 MW UHE JIRAU                48 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,13/06/2022 12:18:00,29/06/2022 16:14:00,2,VERIFICAR MOTIVO DE VAZÃO EXCESSIVA NO SISTEMA DE VEDAÇÃO DO EIXO DA UNIDADE GERADORA 48.,,,,,,,,,,5.780/2022,Programado em Regime Normal,UG   75 MW UHE JIRAU                50 RO,JIRAU ENERGIA,UHE.PH.RO.029736-4.01,18/01/2022 00:00:00,08/02/2022 14:38:00,1,"EXECUTAR LIMPEZA NAS GRADES DA UNIDADE GERADORA 50, DEVIDO AO ACÚMULO DE PLANTAS AQUÁTICAS E TRONCOS NAS GRADES DA TOMADA DÁGUA.¢‡¢‡",,,,,,,,,,73.384/2021,Emergência,UG   76 MW P. AFONSO II              8 BA,CHESF,UHE.PH.BA.027048-2.01,27/12/2021 15:24:00,21/01/2022 16:08:00,1,Equipe Chesf eliminar contaminação da carga de óleo do Mancal Guia da Turbina pela água de resfriamento do mancal.,,,,,,,,,,3.533/2022,Emergência,UG   76 MW P. AFONSO II              8 BA,CHESF,UHE.PH.BA.027048-2.01,21/01/2022 16:58:00,24/01/2022 14:45:00,1,"Realizar Inspeção / MAnuntenção do Regulador de Velocidade; Realizar testes mecânicos e elétricos no Regulador de Velocidade.

Será necessário testes com giro em vazio e excitada.",,,,,,,,,,46.656/2022,Emergência,UG   76 MW P. AFONSO II              9 BA,CHESF,UHE.PH.BA.027048-2.01,24/08/2022 20:04:00,29/08/2022 23:24:00,2,CHESF - Gerador 01G9 Usina Paulo Afonso II Indisponível devido ocorrência quando de retirada do paralelo.,,,,,,,,,,40.482/2021,Programado em Regime Normal,UG   84 MW FERREI.GOMES             03 AP,FERREIRA GOMES,UHE.PH.AP.030385-2.01,01/08/2021 15:10:00,14/03/2022 00:30:00,3,Verificação da causa raiz do desligamento na Unidade Geradora 3.,,,,,,,,,,7.482/2022,Emergência,UG   95 MW U.PIRATININGA             3 SP,BSE,UTE.PE.SP.002082-6.01,15/11/2021 00:31:00,07/03/2022 21:05:00,3,Manutenção corretiva no banco de transformadores da UG03 para normalização do relé BUCHHOLZ da fase vermelha e TC da fase branca.,,,,,,,,,,65.815/2021,Emergência,UG   95 MW U.PIRATININGA             4 SP,BSE,UTE.PE.SP.002082-6.01,27/10/2021 18:51:00,17/04/2022 00:45:00,3,Verificar perda de vácuo no condensador da unidade.,,,,,,,,,,7.596/2021,Programado em Regime Normal,UG   95 MW VOLTA GRANDE              2 MG,EGP PROJETOS I,UHE.PH.SP.003045-7.01,19/03/2021 07:49:00,11/07/2022 18:29:00,5,"- Manutenção Preventiva Maior com modernização da UG02 (Substituição do Regulador de Tensão e Velocidade).
- Instalação do novo disjuntor 19T2 de 345kV.
- Modernização do sistema de proteção e controle da UG02",,,,,,,,,,39.650/2022,Emergência,UG  100 MW APOLONIO SALES            1 BA,CHESF,UHE.PH.AL.001510-5.01,20/07/2022 14:59:00,27/07/2022 11:05:00,2,Indisponível devido defeito durante partida da UG.,,,,,,,,,,42.136/2022,Emergência,UG  100 MW APOLONIO SALES            1 BA,CHESF,UHE.PH.AL.001510-5.01,02/08/2022 15:20:00,03/08/2022 20:04:00,1,Indisponível devido defeito durante partida da UG.,,,,,,,,,,4.776/2022,Emergência,UG  100 MW APOLONIO SALES            2 BA,CHESF,UHE.PH.AL.001510-5.01,29/01/2022 12:41:00,01/02/2022 19:34:00,1,"Indisponível devido defeito no regulador de velocidade.
