COIG - Comunicação de Ocorrência Grave e Indisponibilidade Prolongada em Empreendimentos de Geração,,,,,,,,,,,,,,,,,,Número ONS SGI,Tipo de Desligamento,Nome Longo do Equipamento,Agente Proprietário da UGE,Nº CEG,Data de Início Efetivo,Data Normalização,Nº Reprogramações,Descrição do Serviço,,,,,,,,,,23.007/2022,Emergência,UG    5 MW UTE PREDILECTA            1 SP,PREDILECTA,UTE.FL.SP.035103-2.01,02/05/2022 13:46:00,21/07/2022 00:00:00,3,Identificado Defeito na área de superaquecimento da caldeira.,,,,,,,,,,73.347/2021,Emergência,UG   17 MW C. DOURADA                1 GO,ENELcdsa,UHE.PH.GO.000528-2.01,23/12/2021 14:38:00,07/01/2022 02:10:00,0,Manutenção corretiva na UG01 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,449/2022,Emergência,UG   17 MW C. DOURADA                2 GO,ENELcdsa,UHE.PH.GO.000528-2.01,04/01/2022 22:32:00,07/01/2022 15:24:00,0,Manutenção corretiva na UG02 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,9.346/2022,Emergência,UG   27 MW SALTO GRANDE              1 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,11/02/2022 06:30:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,9.347/2022,Emergência,UG   27 MW SALTO GRANDE              2 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,07/02/2022 23:54:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,8.495/2022,Emergência,UG   40 MW U.JLACERDA-A              1 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,18/02/2022 10:50:00,02/03/2022 22:41:00,2,Realizar intervenção para sanar vazamento de vapor SH próximo das válvulas parcializadoras da turbina.,,,,,,,,,,6.670/2022,Urgência,UG   40 MW U.JLACERDA-A              2 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,09/02/2022 13:30:00,22/02/2022 02:48:00,1,"Caldeira com pontos quentes entre as cotas 21 e 23, lado norte da caldeira (Queda de refratários)",,,,,,,,,,60.814/2021,Programado em Regime Normal,UG   43 MW APARECIDA                10 AM,ELETRONORTE,UTE.GN.AM.027250-7.02,27/11/2021 08:01:00,05/05/2022 19:16:00,4,Manutenção semi-anual da turbina LM6000ESN 191-171 da Unidade Geradora AAUGG-10.,,,,,,,,,,4.460/2022,Emergência,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,27/01/2022 08:23:00,31/01/2022 18:18:00,0,Analisar e sanar atuação do bloqueio 86M devido a sinalização do relé 51T.,,,,,,,,,,26.470/2022,Programado em Regime Normal,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,23/05/2022 08:33:00,22/06/2022 16:56:00,7,RETIRAR ATERRAMENTO TEMPORÁRIO DO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;INSTALAR ATERRAMENTO TEMPORÁRIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;REALIZAR LIMPEZA E DESINFECÇÃO DE MEXILHÃO DOURADO NO FILTRO INDUSTRIAL E TUBULAÇÕES DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO SISTEMA HIDRÁULICO DO REGULADOR DE VELOCIDADE DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO MANCAL COMBINADO CONFORME DIRETRIZES DA ORDEM DE SERVIÇO 43000940511.;MANUTENÇÃO PREVE,,,,,,,,,,16.137/2022,Urgência,UG   45 MW M. MORAES                 4 MG,FURNAS,UHE.PH.MG.002038-9.01,30/03/2022 07:01:00,28/07/2022 00:33:00,8,SUBSTITUIÇÃO DOS REPAROS DO CABEÇOTE DIANTEIRO DO SERVOMOTOR DIREITO.;MANUTENÇÃO PREVENTIVA PMT NO DJ-648.;MANUTENÇÃO CORRETIVA NO TRUG04 FASES A-B-C,,,,,,,,,,36.713/2022,Emergência,UG   51 MW M. MORAES                 5 MG,FURNAS,UHE.PH.MG.002038-9.01,05/07/2022 19:52:00,14/09/2022 16:37:00,3,"1- COLOCAR ATERRAMENTO TEMPORARIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBICULO DE SURTO).
Pesquisar/corrigir defeito no RV.",,,,,,,,,,31.783/2022,Urgência,UG  100 MW APOLONIO SALES            3 BA,CHESF,UHE.PH.AL.001510-5.01,01/09/2021 16:30:00,23/08/2022 19:59:00,7,"Inspeção e ajustes no Mancal Guia do Gerador com possível danos nos seguimentos/sapatas, após desligamento no teste de aquecimento.",,,,,,,,,,45.404/2022,Emergência,UG  101 MW SIMPLICIO                 1 RJ,FURNAS,UHE.PH.MG.029458-6.01,18/08/2022 12:11:00,06/09/2022 13:40:00,7,TROCA PINOS DE CISALHAMENTO DA UNIDADE GERADORA E INSPEÇÃO DE DISTRIBUIDOR.,,,,,,,,,,21.217/2022,Programado em Regime Normal,UG  110 MW AIMORES                   2 MG,ALIANÇA,UHE.PH.MG.000042-6.01,06/05/2022 08:08:00,19/08/2022 09:17:00,5,Modernização do regulador de velocidade e regulador de tensão da unidade geradora UG2.,,,,,,,,,,57.506/2021,Urgência,UG  110 MW JUPIA                     3 SP,RIO PARANA ENERGIA,UHE.PH.SP.001282-3.01,06/10/2021 11:00:00,07/03/2022 09:56:00,2,"- Inspeção, limpeza, substituição e reaperto dos Painéis de grades dos vãos 01 e 02 da tomada dágua da UG-03, devido ao grande acumulo de plantas aquáticas.¢‡- Ensaios operacionais na UG, após inspeção, limpeza, substituição e reaperto dos Painéis de grades dos vãos 01 e 02 da tomada dágua da UG-03.",,,,,,,,,,16.063/2022,Programado em Regime Normal,UG  110 MW JUPIA                     4 SP,RIO PARANA ENERGIA,UHE.PH.SP.001282-3.01,08/05/2022 05:23:00,25/05/2022 23:43:00,3,"1-Manutenção Preventiva Periódica Tipo (zero) no Gerador, Transformador, Disjuntor e Turbina.
2 - Substituição da vedação do eixo da turbina da UG-04.",,,,,,,,,,1.715/2022,Urgência,UG  110 MW JUPIA                     5 SP,RIO PARANA ENERGIA,UHE.PH.SP.001282-3.01,12/01/2022 11:53:00,27/01/2022 11:45:00,5,Verificar e sanar anormalidade no circuito hidráulico da comporta de emergência.,,,,,,,,,,73.660/2021,Urgência,UG  110 MW U.JLACERDA-B              6 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.027093-8.01,28/12/2021 22:58:00,07/01/2022 04:51:00,2,RECUPERAR FURO NA CALDEIRA PRÓXIMO À REGIÃO DO SELO DÁGUA.,,,,,,,,,,73.702/2021,Emergência,UG  125 MW CORUMBA                   1 GO,FURNAS,UHE.PH.GO.000866-4.01,29/12/2021 00:32:00,03/06/2022 16:41:00,2,EFETUAR MANUTENÇÃO CORRETIVA NO CUBÍCULO DE EXCITAÇÃO; REALIZAR ENSAIOS ELÉTRICOS NO ROTOR DA UNIDADE GERADORA.; MONITORAR OPERAÇÃO DA UG NO SISTEMA.,,,,,,,,,,38.826/2022,Emergência,UG  125 MW CORUMBA                   1 GO,FURNAS,UHE.PH.GO.000866-4.01,15/07/2022 17:30:00,16/07/2022 18:07:00,1,"MANUTENÇÃO CORRETIVA NO SISTEMA DE FRENAGEM DA UG.
MONITORAÇÃO DA UG RODANDO EM VAZIO E SINCRONIZADA NO SISTEMA.",,,,,,,,,,34.935/2021,Emergência,UG  129 MW STO.ANT.JARI             02 AP,CEJA,UHE.PH.AP.026792-9.01,09/10/2021 00:00:00,19/02/2022 09:57:00,13,"Manutenção Anual da Unidade Geradora 02.¢‡- Inspeção e medição no MGG, ME, MGT e vedação do eixo  da turbina¢‡- Manutenção preventiva no transformador elevador  (TR02 - 230kV)¢‡- Manutenção elétrica e ensaios na instrumentação do gerador-turbina UG 02¢‡- Inspeção e medição no MGG, ME, MGT e vedação do eixo  da turbina¢‡- Manutenção nos macacos de freios do gerador¢‡- Manutenção nas travas automáticas do distribuidor UG-02¢‡",,,,,,,,,,27.280/2022,Urgência,UG  129 MW STO.ANT.JARI             03 AP,CEJA,UHE.PH.AP.026792-9.01,24/05/2022 23:01:00,03/06/2022 21:35:00,1,"Limpeza de grades de Tomada D´Água da UG-03, perda e carga na grade superior ao permitido prejudicando a unidade geradora.",,,,,,,,,,39.523/2022,Emergência,UG  129 MW STO.ANT.JARI             03 AP,CEJA,UHE.PH.AP.026792-9.01,03/08/2022 01:04:00,13/08/2022 02:50:00,3,"Manutenção Preventiva Anual na UG03 da UHE Santo Antônio do Jari.
- Manutenção nos instrumentos gerador / turbina;
- Manutenção nos sistemas de frenagem e levantamento da UG03;
- Manutenção nos SKID do Mancal Guia de Gerador, Mancal Escora e Regulador de velocidade;
- Manutenção no bay do trafo TR03 230kV;
- Manutenção anual no transformador elevador - TE U3",,,,,,,,,,503/2022,Programado em Regime Normal,UG  145 MW TERMORIO                 18 RJ,PETROBRAS,UTE.GN.RJ.027888-2.01,08/01/2022 09:03:00,20/01/2022 06:25:00,0,"Indisponibilidade da unidade a vapor em ciclo combinado, devido à inspeção de unidade geradora a gás.",,,,,,,,,,73.953/2021,Emergência,UG  154 MW ITAPEBI US                2 BA,AHE ITAPEBI,UHE.PH.BA.001175-4.01,30/12/2021 07:45:00,08/01/2022 15:51:00,7,Reparo de vazamento do sistema de óleo do mancal e filtragem do respectivo óleo.,,,,,,,,,,17.749/2022,Programado em Regime Normal,UG  158 MW U.ARAUCARIA               2 PR,UEG ARAUCÁRIA,UTE.GN.PR.027733-9.01,21/05/2022 00:03:00,24/08/2022 18:02:00,2,"Unidade Geradora 02
Serviços:
- Inspeção e manutenção da turbina: Manutenção geral de 48.000 horas equivalentes de operação da unidade CTG2; ; Relação dos serviços que serão executados pela Siemens em anexo.",,,,,,,,,,30.581/2022,Emergência,UG  164 MW FURNAS                    8 MG,FURNAS,UHE.PH.MG.001007-3.01,08/06/2022 20:40:00,20/07/2022 10:33:00,1,"VERIFICAR ATUAÇÃO DA PROTEÇÃO 64GA FALHA PARA TERRA NO ESTATOR 90%, 21 IMPEDANCIA E 87 DIFERENCIAL DO GERADOR FASE A,B E C E DESARME DO BLOQUEIO 86E;DESATERRAR CUBICULO DE SURTO DA UNIDADE GERADORA.;MANUTENÇÃO PREVENTIVA NO SISTEMA DE DRENAGEM DA TAMPA DA TURBINA.;MANUTENÇÃO CORRETIVA NOS TRAFOS PRINCIPAIS FASES A/B/C.;EXECUTAR INSPEÇÃO NO CEX DA UG8. EXECUTAR LIMPEZA CASO NECESSÁRIO.;MANUTENÇÃO PREVENTIVA NO SISTEMA DE EXCITAÇÃO;ATERRAR CUBICULO DE SURTO DA UNIDADE GERADORA.;MANUTENÇÃO PREVENTI",,,,,,,,,,44.992/2022,Emergência,UG  164 MW FURNAS                    8 MG,FURNAS,UHE.PH.MG.001007-3.01,16/08/2022 18:57:00,18/08/2022 11:21:00,1,"1 INSPEÇÃO ELETROMECÂNICA NO GERADOR, COMPORTA E TURBINA.
2 SANAR ANORMALIDADE NA COMPORTA DA UG08",,,,,,,,,,43.657/2022,Urgência,UG  168 MW U.ARAUCARIA               3 PR,UEG ARAUCÁRIA,UTE.GN.PR.027733-9.01,10/08/2022 10:05:00,24/08/2022 18:02:00,6,"Houve atuação do relé 21G na unidade STG (UG3), sendo necessário ensaio da resistência de isolamento e não sendo possível dar continuidade nos testes das máquinas UG1 e UG2.",,,,,,,,,,2.670/2022,Emergência,UG  175 MW SANTA CRUZ               21 RJ,FURNAS,UTE.GN.RJ.027243-4.01,17/01/2022 14:59:00,18/01/2022 17:39:00,1,VERIFICAÇÕES E REPAROS NA OST E/OU VV. PRINCIPAL DE GÁS.,,,,,,,,,,67.615/2021,Emergência,UG  175 MW SAO MANOEL               01 PA,UHE SAO MANOEL,UHE.PH.PA.031444-7.01,28/11/2021 18:08:00,02/01/2022 03:46:00,5,Inspeção e intervenção após desligamento de emergência.,,,,,,,,,,31.230/2022,Emergência,UG  175 MW U.SOBRADINHO              1 BA,CHESF,UHE.PH.BA.002755-3.01,13/06/2022 01:24:00,14/06/2022 09:24:00,1,"Equipe Chesf realizar limpeza dos filtros, transdutor e inspeção do circuito de pilotagem do quadro atuador do RV.",,,,,,,,,,33.271/2022,Emergência,UG  175 MW U.SOBRADINHO              3 BA,CHESF,UHE.PH.BA.002755-3.01,20/06/2022 08:53:00,23/06/2022 09:10:00,0,Indisponível para operar como compensador síncrono em face de comando de conversão sem sucesso.,,,,,,,,,,44.362/2022,Programado em Regime Normal,UG  175 MW U.SOBRADINHO              3 BA,CHESF,UHE.PH.BA.002755-3.01,30/08/2022 07:58:00,13/09/2022 15:09:00,1,"Substituição do banco de transformadores 01T2 A/B/C, devido a fim de vida útil.",,,,,,,,,,29.713/2022,Emergência,UG  175 MW U.SOBRADINHO              4 BA,CHESF,UHE.PH.BA.002755-3.01,05/06/2022 21:51:00,07/06/2022 23:11:00,1,Efetuar verificações no estator/barramento e sistema de proteção/oscilografias da unidade geradora.,,,,,,,,,,45.764/2022,Urgência,UG  186 MW MARIMBONDO                4 MG,FURNAS,UHE.PH.MG.001417-6.01,20/08/2022 07:31:00,01/09/2022 03:25:00,2,"EFETUAR LEVANTAMENTO DE DADOS PARA VERIFICAR O COMPORTAMENTO DA UG, NA CONDIÇÃO DE GERAÇÃO MÁXIMA, POR ATÉ 24 HORAS.;INSPECIONAR E REAJUSTAR AS FOLGAS DOS MANCAIS GUIA DO GERADOR E GUIA DA TURBINA DEVIDO OSCILAÇÃO DA UG ESTAR ACIMA DO LIMITE ADMISSÍVEL.;VERIFICAÇÃO DE BALANCEAMENTO DINÂMICO DA UNIDADE GERADORA (SINCRONISMOS E VARIAÇÕES DE CARGA EM VAZIO ATÉ CARGA MÁXIMA, COORDENADOS EM TEMPO REAL COM CTRM.O/CTOS.O).;DESATERRAR O CUBÍCULO DE SURTOS DA UG04.;EFETUAR LIMPEZA GERAL NO SISTEMA DE RES",,,,,,,,,,41.338/2022,Emergência,UG  198 MW P. AFONSO III            10 BA,CHESF,UHE.PH.BA.027049-0.01,29/07/2022 00:02:00,06/08/2022 19:17:00,3,"Substituição do transformador 01T10 - fase A, pela unidade reserva.",,,,,,,,,,68.794/2021,Urgência,UG  246 MW US. L.GONZAGA             2 PE,CHESF,UHE.PH.PE.001174-6.01,06/12/2021 07:00:00,16/02/2022 15:05:00,1,"Execução de Modernização do Regulador de Tensão, Regulador de Velocidade, Proteção e PSS do Gerador 01G2/ULG.",,,,,,,,,,8.068/2022,Emergência,UG  246 MW US. L.GONZAGA             5 PE,CHESF,UHE.PH.PE.001174-6.01,14/03/2022 07:34:00,08/06/2022 17:21:00,4,"Execução de Modernização do Regulador de Tensão, Regulador de
Velocidade, da Proteção e PSS do Gerador 01G5/ULG.",,,,,,,,,,210/2022,Emergência,UG  290 MW UTE GNA I                11 RJ,UTE GNA I GERACAO,UTE.GN.RJ.032955-0.02,03/01/2022 13:00:00,13/01/2022 13:22:00,1,REPARO EM VAZAMENTO DE ÁGUA NA SEÇÃO EVAPORADORA DA CALDEIRA DE RECUPERAÇÃO HRSG11.,,,,,,,,,,211/2022,Emergência,UG  290 MW UTE GNA I                12 RJ,UTE GNA I GERACAO,UTE.GN.RJ.032955-0.02,03/01/2022 13:00:00,11/01/2022 16:26:00,1,REPARO EM VAZAMENTO DE ÁGUA NA SEÇÃO EVAPORADORA DA CALDEIRA DE RECUPERAÇÃO HRSG12.,,,,,,,,,,53.128/2021,Emergência,UG  290 MW UTE GNA I                13 RJ,UTE GNA I GERACAO,UTE.GN.RJ.032955-0.02,26/09/2021 18:50:00,18/01/2022 17:36:00,14,Indisponibilidade da unidade geradora 13MKA (GT13),,,,,,,,,,19.115/2022,Programado em Regime Normal,UG  298 MW EMBORCACAO                1 MG,CEMIG GT,UHE.PH.MG.027115-2.01,10/05/2022 04:43:00,23/08/2022 09:52:00,1,"Parada sistemática em atendimento à Reforma e Modernização na UG01. (Conforme ReN 614/2014, conforme Carta ONS – 0002/DOP/SE/2018, de 08/01/2018).",,,,,,,,,,5.774/2022,Emergência,UG  345 MW UTE PAMPA SUL             1 RS,PAMPA SUL,UTE.CM.RS.032282-2.01,04/02/2022 00:51:00,10/02/2022 10:55:00,2,Unidade desligada devido indisponibilidade no sistema de extração de cinza de fundo da caldeira.,,,,,,,,,,12.713/2022,Emergência,UG  345 MW UTE PAMPA SUL             1 RS,PAMPA SUL,UTE.CM.RS.032282-2.01,12/03/2022 19:52:00,17/08/2022 17:27:00,7,Sanar furo na caldeira (Região do RH).,,,,,,,,,,4.431/2022,Urgência,UG  350 MW US. TUCURUI               1 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,01/01/2022 18:39:00,30/01/2022 18:22:00,0,"DESLIGAR TUUGH-01 PARA EXECUTAR INSPEÇÃO ANUAL DO GERADOR.

SERVIÇOS EM APROVEITAMENTO:
- INSPEÇÃO SEMESTRAL DOS ANÉIS COLETORES E ASSOCIADOS.",,,,,,,,,,73.128/2021,Urgência,UG  350 MW US. TUCURUI               5 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,08/12/2021 10:54:00,31/01/2022 14:24:00,3,"REALIZAR INSPEÇÃO ANUAL NO GERADOR TUUGH-05.
ATIVIDADES QUE SERÃO EXCETUADAS:
- INSPEÇÃO ANUAL DO ESTATOR E ROTOR DA UNIDADE;
- INSPEÇÃO SEMESTRAL DOS ANÉIS COLETORES;
- VERIFICAR DESCARGA PARCIAL NO GERADOR;",,,,,,,,,,69.487/2021,Emergência,UG  350 MW US. TUCURUI               6 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,25/12/2019 18:01:00,21/01/2022 16:47:00,2,DESLIGAR AS TUUGH-05 E TUUGH-06 PARA DESMONTAGEM DO PÓLO DO DISJUNTOR TUDJ7-06 (FASE V) SINISTRADO E MONTAGEM DO NOVO PÓLO.,,,,,,,,,,30.533/2022,Emergência,UG  350 MW US. TUCURUI               8 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,06/06/2022 08:35:00,19/06/2022 12:14:00,3,ELIMINAR CAUSAS ATUAÇÃO PROTEÇÃO TERRA/ROTOR.,,,,,,,,,,37.790/2022,Emergência,UG  350 MW US. TUCURUI              10 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,11/07/2022 15:08:00,19/08/2022 16:57:00,6,VERIFICAR COMPORTAMENTO ANORMAL DO REGULADOR HIDRÁULICO DEVIDO OSCILAÇÃO CONSTANTE NO DISTRIBUIDOR,,,,,,,,,,12.444/2022,Programado em Regime Normal,UG  350 MW US. TUCURUI              12 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,14/03/2022 08:00:00,13/08/2022 23:45:00,11,DESLIGAR TUUGH12 PARA IMPLANTAÇÃO DE MELHORIA NA SINALIZAÇÃO DO SISTEMA DE FRENAGEM.,,,,,,,,,,27.078/2022,Emergência,UG  358 MW PORTO SERGIPE I           1 SE,CELSE,UTE.GN.SE.032228-8.01,24/05/2022 10:27:00,03/06/2022 16:35:00,0,Avaliação atuação de proteção,,,,,,,,,,39.229/2022,Emergência,UG  358 MW PORTO SERGIPE I           1 SE,CELSE,UTE.GN.SE.032228-8.01,19/07/2022 11:30:00,15/08/2022 15:03:00,0,Indisponibilidade da unidade geradora em função de problema numa solda do tambor de alta pressão da caldeira de recuperação.,,,,,,,,,,31.063/2022,Programado em Regime Normal,UG  364 MW TELES PIRES               3 PA,TELES PIRES,UHE.PH.PA.030557-0.01,30/08/2022 07:56:00,10/09/2022 16:38:00,2,Manutenção Preventiva Anual da Unidade Geradora 03 - UHE Teles Pires.,,,,,,,,,,38.653/2022,Programado em Regime Normal,UG  365 MW PORTO PECEM II            3 CE,PECEM II,UTE.CM.CE.030098-5.01,09/07/2022 08:42:00,02/08/2022 15:51:00,2,"Intervenção complementar a intervenção - encerrada indevidamente - 00.026.759-22.
Serviços contemplados durante o período:
I - Revisão do turbogerador:
Inspeção de mancais, selos estacionarios, equipamentos auxiliares, palhetas e balanceamento dinâmico do equipamento.
II - Norma Regulamentadora NR-13:
Inspeção geral e obrigatória dos equipamentos cobertos pela NR13.
III - Manutenção preventiva nos sistemas elétricos:
Preventiva do transformador elevador e auxiliares, inspeção em cadeia de isolad",,,,,,,,,,33.023/2022,Emergência,UG  380 MW ITUMBIARA                 1 MG,FURNAS,UHE.PH.MG.001194-0.01,01/06/2022 07:48:00,17/06/2022 16:00:00,0,"TESTE E ANÁLISE DE COMPORTAMENTO ELETROMECÂNICO DA UG, EM VAZIO E COM CARGA 200 MW (SEM ISOLAÇÃO).
COMPLETAR NIVEIS DE OLEO DOS MANCAIS: MCG E MGT DA UG01. MAQUINA GIRANDO EM CARGA. ( SEM ISOLAÇÃO. UM POR VEZ).
EXECUTAR MANUTENÇÃO CORRETIVA NAS BOMBAS: 1A E 1B DO MCG DA UG01. (BOMBA 1A: NÃO LIGA E BOMBA 1B: FALHANDO).",,,,,,,,,,7.391/2022,Emergência,UG  390 MW US. TUCURUI              13 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,14/02/2022 07:07:00,06/03/2022 17:40:00,2,VERIFICAR A CAUSA DA ATUAÇÃO DA PROTEÇÃO GERADOR POTÊNCIA REVERSA.,,,,,,,,,,39.664/2022,Emergência,UG  390 MW US. TUCURUI              14 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,20/07/2022 17:30:00,02/08/2022 20:44:00,5,"VAZAMENTO ACENTUADO DE ÁGUA PELOS RADIADORES DO GERADOR DA UNIDADE GERADORA.
PARA ESTA INTERVENÇÃO SERÁ NECESSÁRIO A UNIDADE GERADORA PARADA E INDISPONÍVEL AO SIN.",,,,,,,,,,66.550/2021,Urgência,UG  390 MW US. TUCURUI              15 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,24/11/2021 09:06:00,20/01/2022 14:39:00,1,"ELIMINAR VAZAMENTO CRÍTICO DE ÓLEO ISOLANTE DO TRANSFORMADOR, SUBSTITUINDO A
