COIG - Comunicação de Ocorrência Grave e Indisponibilidade Prolongada em Empreendimentos de Geração,,,,,,,,,,,,,,,,,,Número ONS SGI,Tipo de Desligamento,Nome Longo do Equipamento,Agente Proprietário da UGE,Nº CEG,Data de Início Efetivo,Data Normalização,Nº Reprogramações,Descrição do Serviço,,,,,,,,,,23.007/2022,Emergência,UG    5 MW UTE PREDILECTA            1 SP,PREDILECTA,UTE.FL.SP.035103-2.01,02/05/2022 13:46:00,21/07/2022 00:00:00,3,Identificado Defeito na área de superaquecimento da caldeira.,,,,,,,,,,73.347/2021,Emergência,UG   17 MW C. DOURADA                1 GO,ENELcdsa,UHE.PH.GO.000528-2.01,23/12/2021 14:38:00,07/01/2022 02:10:00,0,Manutenção corretiva na UG01 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,449/2022,Emergência,UG   17 MW C. DOURADA                2 GO,ENELcdsa,UHE.PH.GO.000528-2.01,04/01/2022 22:32:00,07/01/2022 15:24:00,0,Manutenção corretiva na UG02 da UHE Cachoeira Dourada por motivo do vazamento de água da junta de carvão,,,,,,,,,,9.346/2022,Emergência,UG   27 MW SALTO GRANDE              1 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,11/02/2022 06:30:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,9.347/2022,Emergência,UG   27 MW SALTO GRANDE              2 MG,CEMIG SALTO GRANDE,UHE.PH.MG.027210-8.01,07/02/2022 23:54:00,23/02/2022 22:03:00,0,Verificar e sanar pendências após conclusão do SGI 00.006.537-22.,,,,,,,,,,8.495/2022,Emergência,UG   40 MW U.JLACERDA-A              1 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,18/02/2022 10:50:00,02/03/2022 22:41:00,2,Realizar intervenção para sanar vazamento de vapor SH próximo das válvulas parcializadoras da turbina.,,,,,,,,,,6.670/2022,Urgência,UG   40 MW U.JLACERDA-A              2 SC,DIAMANTE GERAÇÃO,UTE.CM.SC.001260-2.01,09/02/2022 13:30:00,22/02/2022 02:48:00,1,"Caldeira com pontos quentes entre as cotas 21 e 23, lado norte da caldeira (Queda de refratários)",,,,,,,,,,60.814/2021,Programado em Regime Normal,UG   43 MW APARECIDA                10 AM,ELETRONORTE,UTE.GN.AM.027250-7.02,27/11/2021 08:01:00,05/05/2022 19:16:00,4,Manutenção semi-anual da turbina LM6000ESN 191-171 da Unidade Geradora AAUGG-10.,,,,,,,,,,4.460/2022,Emergência,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,27/01/2022 08:23:00,31/01/2022 18:18:00,0,Analisar e sanar atuação do bloqueio 86M devido a sinalização do relé 51T.,,,,,,,,,,26.470/2022,Programado em Regime Normal,UG   45 MW M. MORAES                 3 MG,FURNAS,UHE.PH.MG.002038-9.01,23/05/2022 08:33:00,22/06/2022 16:56:00,7,RETIRAR ATERRAMENTO TEMPORÁRIO DO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;INSTALAR ATERRAMENTO TEMPORÁRIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBÍCULO DE SURTO).;REALIZAR LIMPEZA E DESINFECÇÃO DE MEXILHÃO DOURADO NO FILTRO INDUSTRIAL E TUBULAÇÕES DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO SISTEMA HIDRÁULICO DO REGULADOR DE VELOCIDADE DA UNIDADE GERADORA.;REALIZAR MANUTENÇÃO PREVENTIVA NO MANCAL COMBINADO CONFORME DIRETRIZES DA ORDEM DE SERVIÇO 43000940511.;MANUTENÇÃO PREVE,,,,,,,,,,16.137/2022,Urgência,UG   45 MW M. MORAES                 4 MG,FURNAS,UHE.PH.MG.002038-9.01,30/03/2022 07:01:00,28/07/2022 00:33:00,8,SUBSTITUIÇÃO DOS REPAROS DO CABEÇOTE DIANTEIRO DO SERVOMOTOR DIREITO.;MANUTENÇÃO PREVENTIVA PMT NO DJ-648.;MANUTENÇÃO CORRETIVA NO TRUG04 FASES A-B-C,,,,,,,,,,36.713/2022,Emergência,UG   51 MW M. MORAES                 5 MG,FURNAS,UHE.PH.MG.002038-9.01,05/07/2022 19:52:00,14/09/2022 16:37:00,3,"1- COLOCAR ATERRAMENTO TEMPORARIO NO BARRAMENTO DE SAIDA DO GERADOR (CUBICULO DE SURTO).
BORRACHA DE VEDAÇÃO DA TAMPA DO TANQUE PRINCIPAL.",,,,,,,,,,44.242/2022,Urgência,UG  390 MW US. TUCURUI              16 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,12/08/2022 14:22:00,27/08/2022 22:27:00,3,NORMALIZAR SISTEMA DE REGULAÇÃO DE VELOCIDADE DA UNIDADE QUE APRESENTA RECALQUE CONSTANTE E COMO CONSEQUÊNCIA A ELEVAÇÃO DA TEMPERATURA DO ÓLEO DO RVT.,,,,,,,,,,33.587/2022,Urgência,UG  390 MW US. TUCURUI              17 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,21/06/2022 14:07:00,05/07/2022 17:20:00,2,Verificar e corrigir sinalização de falha no regulador de velocidade: primário e secundário.,,,,,,,,,,34.306/2022,Emergência,UG  390 MW US. TUCURUI              20 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,23/06/2022 18:09:00,08/07/2022 17:28:00,3,VERIFICAR E NORMALIZAR  CAUSA DA ALTA TEMPERATURA  NO SISTEMA DE EXCITAÇÃO DA UNIDADE GERADORA.,,,,,,,,,,26.368/2022,Emergência,UG  410 MW P. AFONSO IV              1 BA,CHESF,UHE.PH.BA.027050-4.01,19/05/2022 19:25:00,22/06/2022 15:54:00,1,Inspecionar os componentes do mecanismo do distribuidor da turbina da UG 01G1 USQ quanto ao ruído e vibração estrutural anormal.,,,,,,,,,,4.906/2022,Emergência,UG  419 MW BENTO MUNHOZ              1 PR,FDA GERAÇÃO,UHE.PH.PR.000984-9.01,31/01/2022 08:41:00,20/02/2022 13:24:00,0,Unidade Geradora 01¢‡Atividades mínimas:¢‡- Ensaios nas proteções da unidade geradora: Verificação proteção alternada do gerador (método convencional); Verificação proteção principal do gerador (método convencional).¢‡- Inspeção e manutenção nas escovas: Manutenção nas escovas da unidade geradora.¢‡- Inspeção no sistema de frenagem: Inspeção sistema de frenagem.¢‡Serviços:¢‡- Inspeção de equipamentos e estruturas da caixa espiral: U4 - Tomadas de Pressão da Caixa Espiral -  Inspeção Caixa espira,,,,,,,,,,6.620/2022,Programado em Regime Normal,UG  425 MW UHE S.DA MESA             1 GO,FURNAS,UHE.PH.GO.002731-6.01,07/03/2022 14:19:00,14/07/2022 17:41:00,4,MODERNIZAÇÃO DO CONTROLE DO REGULADOR DE VELOCIDADE. OS- 43000764917;MODERNIZAÇÃO DO CONTROLE DO REGULADOR DE TENSÃO. OS- 43000764918;VERIFICAÇÃO DE COMPORTAMENTO DA UG01. OS- 43000764917/43000764918;TESTE E REJEIÇÃO DE CARGA PARA DESCOMISSIONAMENTO DOS REGULADORES DE TENSÃO E DE VELOCIDADE. OS - 43000764917/43000764918;TESTE E REJEIÇÃO DE CARGA PARA COMISSIONAMENTO DOS REGULADORES DE TENSÃO E DE VELOCIDADE. OS - 43000764917/43000764918;COMISSIONAMENTO DO CONTROLE DOS REGULADORES DE TENSÃO E DE,,,,,,,,,,8.574/2022,Emergência,UG  425 MW UHE S.DA MESA             2 GO,FURNAS,UHE.PH.GO.002731-6.01,18/02/2022 11:50:00,25/02/2022 12:51:00,0,"VERIFICAR E SANAR CAUSA DE INUNDAÇÃO DO POÇO DA TURBINA UG02, E NECESSARIO LIMPEZA GERAL NO POÇO DA TUBINA E BIELEISMO GERAL.¢‡ MANCAL GUIA DA TURBINA INUNDADO, É NECESSARIO DRENAGEM DO OLEO CONTAMINADO LIMPEZA DA TUBULAÇÃO, SAPATAS E CAIXA DO MANCAL.",,,,,,,,,,862/2022,Emergência,UG  466 MW UTE GNA I                10 RJ,UTE GNA I GERACAO,UTE.GN.RJ.032955-0.02,03/01/2022 12:00:00,11/01/2022 16:26:00,1,"UNIDADE GERADORA 10MKA INDISPONIBILIZADA PELAS MANUTENÇÕES DO GERADOR ELÉTRICO DA UG13MKA, E DAS CALDEIRAS DE RECUPERAÇÃO DE CALOR DAS UGS 11MKA E 12MKA.",,,,,,,,,,30.649/2022,Emergência,UG  527 MW USINA XINGO               6 AL,CHESF,UHE.PH.SE.027053-9.01,03/07/2022 01:39:00,03/08/2022 16:47:00,1,"- Substituição do PSS
- Instalar cartela de monitoramento de temperatura dos tiristores
- Substituição do trocador de calor Mancal Guia Superior
- Substituição dos registros do trocador de calor do Mancal Escora",,,,,,,,,,20.321/2022,Programado em Regime Normal,UG  611 MW BELO MONTE               03 PA,NORTE ENERGIA SA,UHE.PH.PA.030354-2.01,30/05/2022 09:13:00,02/09/2022 17:07:00,9,Execução das atividades de manutenções preventivas e corretivas que necessitam da unidade geradora parada e em condições especiais de isolamento e bloqueio.,,,,,,,,,,41.734/2022,Urgência,UG  611 MW BELO MONTE               06 PA,NORTE ENERGIA SA,UHE.PH.PA.030354-2.01,02/08/2022 09:32:00,12/09/2022 17:00:00,6,"Durante inspeção visual realizadas pela equipe de Manutenção, foi diagnosticado necessidade de inspeção mais detalhada para avaliar a gravidade das condições da estrutura dos suportes de fixação das guias de ar superiores desta UG. Caso seja confirmada a gravidade, esta UG estará submetida a elevado risco de avarias de grande monta.",,,,,,,,,,35.423/2022,Urgência,UG  611 MW BELO MONTE               14 PA,NORTE ENERGIA SA,UHE.PH.PA.030354-2.01,29/06/2022 16:31:00,09/07/2022 15:52:00,3,Reparo no sistema de aeração e sistema de vedação do eixo da turbina.,,,,,,,,,,30.637/2022,Urgência,UG  611 MW BELO MONTE               15 PA,NORTE ENERGIA SA,UHE.PH.PA.030354-2.01,09/06/2022 11:04:00,01/07/2022 17:57:00,4,Inspeção nas travas de junção superiores do anel magnético do gerador,,,,,,,,,,19.044/2022,Programado em Regime Normal,UG 14P7 MW OURINHOS                  1 SP,CBA,UHE.PH.SP.027872-6.01,02/05/2022 07:56:00,24/08/2022 18:11:00,4,"Manutenção preventiva periódica anual na unidade geradora
Manutenção preventiva e ensaios elétricos no Para-raios, chaves seccionadoras, disjuntor e transformador elevador pertencentes ao bay de geração da UG1",,,,,,,,,,15.341/2022,Programado em Regime Normal,UG 17P0 MW PETROLINA                 7 PE,PETROLINA,UTE.PE.PE.028584-6.01,23/05/2022 07:00:00,09/06/2022 15:41:00,0,"Overhaul 24.000 horas da UG07.
M.P obrigatória definida pelo fabricante do motor, a fim de garantir a eficiência e integridade da unidade geradora e dos operadores.
Após conclusão dos serviços, também é obrigatória a rampa de amaciamento de 10horas e em seguida com autorização do ONS efetuar a comprovação de disponibilidade de 4 horas em com potência nominal.",,,,,,,,,,67.972/2021,Emergência,UG 20P5 MW UT.MARACANAU1             4 CE,MARACANAÚ GERAÇÃO,UTE.PE.CE.029654-6.01,29/11/2021 23:23:00,15/01/2022 15:03:00,3,Passagem de água  pelo anel de fogo do cabeçote  cilindro A6,,,,,,,,,,35.136/2021,Urgência,UG 22P4 MW UTE SUAPE II             10 PE,SUAPE II,UTE.PE.PE.029719-4.01,06/07/2021 13:01:00,18/02/2022 02:59:00,12,Inspeção no mancal principal 04 da UG#101,,,,,,,,,,11.111/2022,Emergência,UG 22P5 MW US. TUCURUI              25 PA,ELETRONORTE,UHE.PH.PA.002889-4.01,04/03/2022 15:03:00,15/03/2022 17:03:00,3,VERIFICAR CAUSA DO DESLIGAMENTO AUTOMATICO DA UNIDADE GERADORA TUUGH-25 POR ATUAÇÃO DA PROTEÇÃO SOBRETENSÃO  DELTA ABERTO NO TRANSFORMADOR TUTF4-02 . NORMALIZAR PARA REESTABELECER AO SIN.¢‡- VÃO SER REALIZADAS MEDIÇÕES NOS ENRROLAMENTOS DE ALTA E BAIXA TENSÃO DO TRANSFORMADOR TUTF4-02 E DEMAIS EQUIPAMENTOS ELETRICOS.¢‡,,,,,,,,,,66.167/2021,Programado em Regime Normal,UG 41P4 MW UTE STA VITORIA           1 MG,ERB MG,UTE.AI.MG.031268-1.01,01/01/2022 00:00:00,04/03/2022 10:08:00,1,Manutenção anual na usina.,,,,,,,,,,36.530/2022,Urgência,UG 43P3 MW UHE SAMUEL               01 RO,ELETRONORTE,UHE.PH.RO.002687-5.01,05/07/2022 12:52:00,15/07/2022 23:09:00,1,DESLIGAR UNIDADE GERADORA PARA  ELIMINAR VAZAMENTO NA VÁLVULA DE ISOLAMENTO DO TANQUE SEM ´PRESSÃO DO REGULADOR HIDRAULICO DE VELOCIDADE,,,,,,,,,,16.299/2022,Programado em Regime Normal,UG 46P2 MW UT TERMOMACAE             2 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,08/03/2022 00:00:00,16/04/2022 16:11:00,1,Necessidade de desenergizar o transformador TR1 (20T-02). Ruído anormal no transformador. Risco operacional para o equipamento. ¢‡,,,,,,,,,,9.800/2022,Urgência,UG 46P4 MW UT TERMOMACAE            16 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,23/11/2021 17:30:00,25/02/2022 08:00:00,2,"Transferência de UGs entre barras, após retorno de manutenção da barra 1. (Normalizar a distribuição dos transformadores para as barras 1 e 2.)",,,,,,,,,,19.569/2022,Programado em Regime Normal,UG 46P4 MW UT TERMOMACAE            16 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,22/04/2022 00:00:00,01/05/2022 00:00:00,0,Manutenção programada do trafo.,,,,,,,,,,33.749/2022,Emergência,UG 46P4 MW UT TERMOMACAE            16 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,21/06/2022 21:58:00,01/07/2022 00:00:00,9,"Realizar testes com sincronismo após manutenção no gerador, conforme SGI 51.266-21.",,,,,,,,,,71.660/2021,Programado em Regime de Urgência,UG 46P6 MW UT TERMOMACAE             9 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,16/12/2021 06:00:00,09/02/2022 17:07:00,6,Verificar atuação do relé de proteção 64G (sobretensão ou sobrecorrente para terra) do enrolamento do estator.,,,,,,,,,,3.899/2022,Urgência,UG 46P9 MW UT TERMOMACAE             1 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,26/01/2022 05:40:00,22/03/2022 23:52:00,0,"Devido ao agravamento das condições gerais de isolamento rotor do gerador, será necessário realizar limpeza e inspeção Major do mesmo em caráter de urgência, para evitar danos severos ao equipamento.",,,,,,,,,,45.861/2022,Urgência,UG 47P7 MW BARIRI                    3 SP,AES BRASIL OPERAÇÕES,UHE.PH.SP.000203-8.01,22/08/2022 08:08:00,03/09/2022 12:16:00,7,"Verificar e sanar Sinalização de nível alto na caixa de regulação e nível alto óleo no mancal;
Ensaios operacionais.",,,,,,,,,,8.763/2022,Emergência,UG 47P7 MW UT TERMOMACAE            14 RJ,PETROBRAS,UTE.GN.RJ.028029-1.01,19/02/2022 20:03:00,20/02/2022 06:36:00,0,"Verificar desligamento automático da unidade geradora, após falha de posicionamento da válvula de gás.",,,,,,,,,,11.830/2022,Programado em Regime Normal,UG 49P0 MW ILHA POMBOS               4 RJ,LIGHT GT,UHE.PH.RJ.001113-4.01,13/12/2021 07:27:00,11/04/2022 15:00:00,0,Manutenção e limpeza no painel dos medidores de faturamento referente aos equipamentos da UG4.,,,,,,,,,,50.538/2022,Emergência,UG 4P42 MW UTE B. BONITA I           2 PR,BARRA BONITA,UTE.GN.PR.037896-8.01,14/09/2022 08:52:00,15/09/2022 00:00:00,0,"Parada de emergência das unidades geradoras 04 e 07 para manutenção nos cubiculos, necessário redução de potência.",,,,,,,,,,19.300/2021,Programado em Regime Normal,UG 60P0 MW FUNDAO                    1 PR,ELEJOR,UHE.PH.PR.028360-6.01,30/08/2021 07:05:00,13/01/2022 10:17:00,5,"Unidade Geradora 01
Serviços:
- Ensaios nos controladores de temperatura da Unidade Geradora: Ensaios nos controladores de temperatura da Unidade Geradora.
- Inspeção e manutenção da turbina: Inspeção e manutenção da turbina (guia de manutenção).
- Inspeção e manutenção das escovas do sistema de excitação: Execução de guias de manutenção diversos.
- Inspeção e manutenção do gerador - serviços gerais: Manutenção sobre o efeito corona.
- Inspeção e manutenção no Regulador Automático de Tensão (RAT",,,,,,,,,,19.314/2021,Programado em Regime Normal,UG 60P0 MW FUNDAO                    2 PR,ELEJOR,UHE.PH.PR.028360-6.01,30/08/2021 07:05:00,12/01/2022 18:02:00,5,"Unidade Geradora 02
Serviços:
- Ensaios nos controladores de temperatura da Unidade Geradora: Ensaios nos controladores de temperatura da Unidade Geradora.
- Inspeção e manutenção da turbina: Inspeção e manutenção da turbina (guia de manutenção).
- Inspeção e manutenção das escovas do sistema de excitação: Execução de guias de manutenção diversos.
- Inspeção e manutenção do gerador - serviços gerais: Manutenção sobre o efeito corona.
- Inspeção e manutenção no Regulador Automático de Tensão (RAT",,,,,,,,,,3.791/2022,Emergência,UG 60P0 MW FUNDAO                    2 PR,ELEJOR,UHE.PH.PR.028360-6.01,24/01/2022 16:04:00,20/02/2022 05:54:00,1,"Verificar e sanar falha causadora da atuação do relé 63T, segundo estágio.",,,,,,,,,,2.103/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            01 RO,SAESA,UHE.PH.RO.029707-0.01,17/01/2022 09:00:00,04/02/2022 23:16:00,1,"Manutenção no sistema de vedação do eixo da unidade geradora 01.¢‡¢‡Após o serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,15.317/2021,Programado em Regime de Urgência,UG 69P5 MW SANTO ANTONIO            04 RO,SAESA,UHE.PH.RO.029707-0.01,27/03/2021 01:14:00,19/02/2022 00:03:00,7,"Verificar e sanar falha no sistema de regulação de velocidade - RV da UG04.¢‡¢‡Após serviço, será necessário realizar testes na unidade geradora: Sincronizada com tomada de carga em degraus para verificações; caso seja necessário, desligar a unidade geradora para inspeções e/ou ajustes.",,,,,,,,,,5.070/2022,Urgência,UG 69P5 MW SANTO ANTONIO            05 RO,SAESA,UHE.PH.RO.029707-0.01,31/01/2022 22:00:00,19/02/2022 16:29:00,0,Verificar e sanar vazamento excessivo na junta deslizante da unidade geradora 05.¢‡,,,,,,,,,,22.799/2022,Urgência,UG 69P5 MW SANTO ANTONIO            07 RO,SAESA,UHE.PH.RO.029707-0.01,03/05/2022 11:53:00,24/05/2022 18:11:00,8,"Verificar e sanar falha no sistema de vedação do eixo da unidade geradora 07.

Após o serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,28.892/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            09 RO,SAESA,UHE.PH.RO.029707-0.01,07/06/2022 06:41:00,24/06/2022 13:56:00,4,"Manutenções preventivas de 6 anos no bay do TRUG0912:

- Manutenção nos grupos de aerotermos;
- Manutenção nos equipamentos (TP, TC, Para-raios, Chaves seccionadoras);
- Manutenção nos disjuntores DJ 909128, CDGs DJ2098, DJ2108, DJ2118 e DJ2128;
- Manutenção nos CSA5 e CSA7 (DJ209106 e DJ211126);
- Manutenção nos TSA5 e TSA7, realizar ensaios elétricos reaperto e limpeza dos painéis);
- Manutenção nos RLC0910 e RLC1112, realizar ensaios elétricos reaperto e limpeza dos painéis);
- Realizar atuaç",,,,,,,,,,29.253/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            10 RO,SAESA,UHE.PH.RO.029707-0.01,06/06/2022 10:18:00,21/06/2022 22:22:00,2,"Implementação do projeto A8000 no PITGT da unidade geradora 10.


Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la.",,,,,,,,,,28.892/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            11 RO,SAESA,UHE.PH.RO.029707-0.01,07/06/2022 06:41:00,23/06/2022 17:34:00,4,"Manutenções preventivas de 6 anos no bay do TRUG0912:

- Manutenção nos grupos de aerotermos;
- Manutenção nos equipamentos (TP, TC, Para-raios, Chaves seccionadoras);
- Manutenção nos disjuntores DJ 909128, CDGs DJ2098, DJ2108, DJ2118 e DJ2128;
- Manutenção nos CSA5 e CSA7 (DJ209106 e DJ211126);
- Manutenção nos TSA5 e TSA7, realizar ensaios elétricos reaperto e limpeza dos painéis);
- Manutenção nos RLC0910 e RLC1112, realizar ensaios elétricos reaperto e limpeza dos painéis);
- Realizar atuaç",,,,,,,,,,23.276/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            12 RO,SAESA,UHE.PH.RO.029707-0.01,10/05/2022 10:31:00,23/06/2022 17:34:00,5,"Manutenção no sistema de vedação do eixo da unidade geradora 12.

Após o serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,28.627/2022,Programado em Regime de Urgência,UG 69P5 MW SANTO ANTONIO            21 RO,SAESA,UHE.PH.RO.029707-0.01,02/06/2022 09:46:00,16/08/2022 15:23:00,1,"Inspeção na parte interna do mecanismo kaplan da turbina da UG21.

Após o serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,39.921/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            32 RO,SAESA,UHE.PH.RO.029707-0.01,25/07/2022 10:10:00,13/09/2022 21:01:00,2,"Manutenção programada na unidade geradora 32:

- Revisão de 25.000 horas;
- Modernização do Sistema de Monitoramento de Vibração;

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,68.950/2021,Emergência,UG 69P5 MW SANTO ANTONIO            47 RO,SAESA,UHE.PH.RO.029707-0.01,03/12/2021 08:42:00,22/01/2022 23:06:00,5,"Verificar e sanar falha no sistema de  regulação de velocidade da UG47.

Após revisão, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la.",,,,,,,,,,23.275/2022,Programado em Regime Normal,UG 69P5 MW SANTO ANTONIO            50 RO,SAESA,UHE.PH.RO.029707-0.01,09/05/2022 12:03:00,09/06/2022 00:51:00,2,"Manutenção no sistema de vedação do eixo da unidade geradora 50.

Após o serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessário a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,72.583/2021,Urgência,UG 73P2 MW SANTO ANTONIO            24 RO,SAESA,UHE.PH.RO.029707-0.01,22/12/2021 09:18:00,06/01/2022 09:35:00,0,"Eliminação de trincas no aro câmara da unidade geradora 24.

Após serviço, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária à parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la ao SIN.",,,,,,,,,,40.723/2022,Programado em Regime de Urgência,UG 73P2 MW SANTO ANTONIO            30 RO,SAESA,UHE.PH.RO.029707-0.01,28/07/2022 10:36:00,29/08/2022 17:27:00,1,Modernização do Sistema de Monitoramento e Vibração da UG30.,,,,,,,,,,68.492/2021,Emergência,UG 73P2 MW SANTO ANTONIO            40 RO,SAESA,UHE.PH.RO.029707-0.01,01/12/2021 15:43:00,25/01/2022 16:35:00,3,"UG40- Sistema de regulação, verificar e sanar falha no regulador de velocidade.

Após revisão, será necessário realizar testes na unidade geradora: sincronizada com tomada de carga em degraus para verificações; caso necessário, desligar a unidade geradora para inspeções e/ou ajustes. Durante as verificações de comportamento, poderá ser necessária a parada da unidade geradora para eventuais ajustes, e posteriormente sincronizá-la.",,,,,,,,,,7.476/2022,Urgência,UG 93P5 MW NOV.PIRATININGA          31 SP,PETROBRAS,UTE.GN.SP.028191-3.01,12/11/2021 23:32:00,03/03/2022 09:22:00,1,Inspeção nos dutos de barras da UG-31.,,,,,,,,,,10.816/2022,Programado em Regime Normal,UG 93P7 MW NOV.PIRATININGA          42 SP,PETROBRAS,UTE.GN.SP.028191-3.01,09/03/2022 17:05:00,28/05/2022 17:06:00,6,"Inspeção C da turbina a gás, manutenção por horas de operação conforme orientação do fabricante.",,,,,,,,,,20.187/2022,Programado em Regime Normal,UG 9P34 MW U.NV.VENECIA2            10 MA,PARNAÍBA II,UTE.GN.MA.030196-5.01,04/05/2022 06:00:00,16/05/2022 12:08:00,0,"Manutenção preventiva nas partes rotativas da unidade, conforme recomendação do fabricante.",,,,,,,,,,
